user_address,pool_name,cohort,faction,user_type,balance_pre_0826,balance_0909,staked_sushi_0909,first_entry_date
0xca6caff2165434aabf53c51e5be751a05734af3e,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.2381361818576381,2020-09-01 08:39:01.000000 UTC
0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,5.9441852665807167,2020-08-28 23:41:19.000000 UTC
0xf4fc846ba12ac692aa8c25092db349b6f32c69e1,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,6.2506646644490509,2020-09-03 02:37:06.000000 UTC
0xf94b3aa4415a14b289e329f9a75323656a2dcbc2,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,7.1542892952366834,2020-08-31 09:43:19.000000 UTC
0x2d59cf2814976e8b528ea4acdfa8ec8864d6a250,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.7295739235960816,2020-09-05 19:46:18.000000 UTC
0xb7a283a3ba7bb07361c235f96d8d3508bf6744f2,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 02:40:23.000000 UTC
0xa468d9eaac45897163ada88d876ecf2b0ccdce7e,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 18:20:31.000000 UTC
0x28be274eb5ac39aebc69a7cce4ba39c462c0a56b,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 15:15:21.000000 UTC
0x1b437afdfad734afa312e85d76640c458bedb824,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 13:58:47.000000 UTC
0xe85ad3cb91c08c164881add7137547f776dea9d2,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 23:19:41.000000 UTC
0x000f7f22bfc28d940d4b68e13213ab17cf107790,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,1.1368683772161603e-13,2020-08-28 18:34:50.000000 UTC
0x213353406af8bc04023e497a9997903509615718,COMP-WETH,New,Runaway,New Runaway,0.0,1.0000958394762449e-12,0.0,2020-09-08 05:44:31.000000 UTC
0x731915e8bc8369ed9d3314393b5c94f6b84a1485,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 03:03:02.000000 UTC
0xdb86b02928c47cb1c1d231b21732e6c639b28051,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 20:26:36.000000 UTC
0xf31cf28b593ecf8313b627fb7a042aba7393f1e6,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 06:36:32.000000 UTC
0xaaa4e51e6d4a026ec6bb64fb8826361f7ad30378,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 20:50:15.000000 UTC
0xffbb1d3ee4cc90532d3d61929ba34d50f8476e07,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 04:51:05.000000 UTC
0xfcee9fff52093a2059bc53fed9e37c2c7b17cfc2,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-27 15:31:47.000000 UTC
0xfe42ed1f193e4cd525c5a8425ddf312ab42e2918,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 02:23:05.000000 UTC
0xf70094c5c51f0a94761be92c65ff5264484d8e22,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 22:25:47.000000 UTC
0x2e895ae59e5569e48d858e143911e3befbc63a12,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 14:26:34.000000 UTC
0x51af7490d0f370f06a1a2725f643f58f7d68b061,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 15:33:07.000000 UTC
0x7ad356ccf06d94c8a425456068aa4d035e70953b,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 09:40:43.000000 UTC
0x728bbe9bbee3af78ad611315076621865950b344,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-05 23:41:17.000000 UTC
0x3dca07e16b2becd3eb76a9f9ce240b525451f887,COMP-WETH,New,Runaway,New Runaway,0.0,5.2402526762307389e-14,0.0,2020-09-02 16:52:08.000000 UTC
0xf05fe12a86dd72c9de617454fc96474677d42e91,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 16:52:30.000000 UTC
0xd63d28282eeeace4d4d2c67ebb798f3a2ca782b1,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 15:15:38.000000 UTC
0x4f643fb421f588f5ce3c4ab591e22b04847fdbf3,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,2.2737367544323206e-13,2020-09-01 07:33:31.000000 UTC
0x4870fd4dad87aa76274f9107b0cece8ca914342a,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 08:01:18.000000 UTC
0xd36d88c38410692084d38799aa745da001e3717b,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 17:10:37.000000 UTC
0x258c7e2371e0b09852e681d8b8dc226fd8dc8b64,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,5.5511151231257827e-17,2020-08-30 20:14:11.000000 UTC
0xba9d92cd2c46acc1025eefc0d23b926d64e2919b,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 16:28:17.000000 UTC
0x044a9c43e95aa9fd28eea25131a62b602d304f1f,COMP-WETH,New,Runaway,New Runaway,0.0,2.8421709430404007e-14,0.0,2020-09-04 10:38:37.000000 UTC
0x8042d9d476cfd2cc1bcdb4326d5ca3f30a994379,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 21:55:27.000000 UTC
0xc7bfd896cc6a8bf1d09486dd08f590691b20c2ff,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 19:27:25.000000 UTC
0xd25e6eb12904d55f889f27fda234fd4b659046cc,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 16:38:14.000000 UTC
0xd93e067bcb3734f9d815f0e75e6c60b9f5539955,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 20:43:20.000000 UTC
0x0085d428ac99c42b30cb38373b1c233846891c9a,COMP-WETH,New,Runaway,New Runaway,0.0,1.4210854715202004e-14,0.0,2020-08-28 19:56:05.000000 UTC
0x7e8aa9e33d8a95687f39b0eb6eae1cc3c010b101,COMP-WETH,New,Runaway,New Runaway,0.0,1.1368683772161603e-13,0.0,2020-08-29 01:35:59.000000 UTC
0x6bf0443ae7288a126c7a798572ad43ae78c62b6f,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 18:43:32.000000 UTC
0x3a515e1f01837c9ad48b578e7e60c85d650dcfba,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 07:02:10.000000 UTC
0x64bade3ea5ffc64cfb776f55cf82086b9429a5ee,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 02:42:36.000000 UTC
0x24d354b24a6ab7a5ea94dd9bad7a4a25f773a1a9,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 19:56:26.000000 UTC
0x6cfe9755269786f6681518c00bd22801f98f9e57,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 04:20:34.000000 UTC
0x3e60e41e6ff0da398442a3d7708503dca519716c,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 21:53:33.000000 UTC
0x9cc5258aa0b2e6b81b144076546d7c459c1726e2,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-07 08:46:56.000000 UTC
0x3c04aee0573768a8bce23118ba62451ca03a39ea,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 10:18:56.000000 UTC
0xef9be1ace449eb63622b5c2bd4ee7af3b09dcc60,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 21:25:18.000000 UTC
0xd2da3a07bf4cd039d5f36d22f22b6fe04bd56a86,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 14:47:08.000000 UTC
0x236940ad9d395f8f50a8e1c9800793aced8da60a,COMP-WETH,New,Runaway,New Runaway,0.0,8.8817841970012523e-16,0.0,2020-09-07 17:51:55.000000 UTC
0x3e2b5ad6dfcf02951858232641dbc97f0edb1871,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 12:12:17.000000 UTC
0x8c8b306efcaaa464ad9752b55ee3b0733ad71087,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 14:28:04.000000 UTC
0x9e57e855b8a85eaa4f1a6f67ae1fbe7a835cf7f2,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 00:55:48.000000 UTC
0xbcef6a60ae1f08e5d2efa1e97824cc048732b288,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-05 03:11:43.000000 UTC
0x48c282108dd103ac83a91ff5819a1ca19cfde7a7,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 00:44:31.000000 UTC
0xf73557d62c1c587f0e45278fe15987d4a52224b5,COMP-WETH,New,Runaway,New Runaway,0.0,3.5527136788005009e-15,3.5527136788005009e-15,2020-08-31 15:22:01.000000 UTC
0x9ef7b6db1547ae9827a036838f633808feb9e24d,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 23:30:16.000000 UTC
0x9a376c8e244cdbb07eb7856da3cac7f5794b58fa,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 20:19:47.000000 UTC
0x769f6376e1ed5a952498db8bcddd0e423a9df145,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 11:17:00.000000 UTC
0xbd1d81ed9c4ce3723c8eaafecba03294251451a3,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 02:04:55.000000 UTC
0xd7680084e582ac04fb0243a489d2f709dbaeef06,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 14:35:03.000000 UTC
0x37230cb982be86100774daa00c059fdfb4e48fe2,COMP-WETH,New,Runaway,New Runaway,0.0,1.1102230246251565e-16,0.0,2020-09-07 00:58:56.000000 UTC
0xa596a01acb9e36ae574495dced3922377abbbb74,COMP-WETH,New,Runaway,New Runaway,0.0,3.5527136788005009e-15,0.0,2020-09-02 15:51:21.000000 UTC
0x0a5e7877b73c26cd0acad2ccd3d58bbbed2a16ce,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 18:38:09.000000 UTC
0x6d8e08e0124ca9bf0165a123e8c3e2b8648c92f7,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 23:02:35.000000 UTC
0xaac970267d6fcd1630fffd34d118c9a4c0f1b296,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 21:29:11.000000 UTC
0x132470d38095400690a369a146311674000d572a,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 17:11:50.000000 UTC
0x45e5550954ca0b0c18ef7802a9c9385ec58f489e,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 10:25:37.000000 UTC
0x3ec5e7448fa428d6d5ee355f823d4fb2a4065f2e,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 17:08:36.000000 UTC
0x95f3e3c14e9f800b83c2c96c1e75188d3a5a18f0,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 21:45:00.000000 UTC
0x60fd7371e01c8e30cfefd4112bee38cd0bf729e5,COMP-WETH,New,Runaway,New Runaway,0.0,1.1368683772161603e-13,0.0,2020-09-03 09:31:12.000000 UTC
0x3e9d0e2972fc97e298f26edcc0b76db4375109b1,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 08:20:26.000000 UTC
0x88a0c1a50dabad9f54368f07d6721a5712a05631,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 20:20:19.000000 UTC
0x44d816f29930b5947e69f73d688e06445f936410,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 13:06:31.000000 UTC
0x34fd90a263d567fd2ebc27241b732ddf27bb26d2,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 12:56:12.000000 UTC
0x49223c6cff43e58976eac7667610b698f9ad9882,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 09:48:34.000000 UTC
0x3e077fae13b6ab35aac905962c3326e83cd94531,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-06 02:36:30.000000 UTC
0x44b97b5ca0d8ca50de1fcf2f640a9bd41c7421de,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 21:46:52.000000 UTC
0x0fb9c161d925f217e534a34b6455f6125c096308,COMP-WETH,New,Runaway,New Runaway,0.0,1.4210854715202004e-14,0.0,2020-09-03 07:49:54.000000 UTC
0x7aa9d09a6d283f5b5ec724d7dd8fa70673553183,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 18:22:16.000000 UTC
0x471a7853ba0b93b2b4103bfba334c1d1ec9dd6b7,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 03:26:29.000000 UTC
0x5d9b6ef49a19ad5c2b2ff5d0e13f4887da1544f1,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 01:17:28.000000 UTC
0xaaf7f903406e8bdbd0d3440d494f93ad7b0d4a24,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 02:38:08.000000 UTC
0xe80aee430c00c8f640affbe35411d70d2431a587,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 13:38:15.000000 UTC
0xcf19f17d8a3acc1c5b3869d1a5a2744e3713b868,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 14:39:40.000000 UTC
0x1f5cd05d4cc19b11360b4101f5ffd598c4a33ef8,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 03:48:07.000000 UTC
0x2694b36a4db166457bc6311c16f3b9c6791c5a66,COMP-WETH,New,Runaway,New Runaway,0.0,3.5527136788005009e-15,0.0,2020-09-01 02:57:34.000000 UTC
0x793acdce9db7bc3269513652923d543b4818e817,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 16:35:51.000000 UTC
0x8977e900c9e47fadcee85f640452b225a2d47819,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 19:46:12.000000 UTC
0x1ff636f58d92a5532b6b4002dde4baeced52edc6,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 11:52:40.000000 UTC
0xb8285ea6aa0770619b646aab593f6ece0f3f0a26,COMP-WETH,New,Runaway,New Runaway,0.0,3.5527136788005009e-15,0.0,2020-08-28 22:26:47.000000 UTC
0x57ef012861c4937a76b5d6061be800199a2b9100,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 21:58:42.000000 UTC
0x1c1ff82b274873b3f06b3c06708cf3e31cfd3f2f,COMP-WETH,New,Runaway,New Runaway,0.0,7.1054273576010019e-15,0.0,2020-08-31 03:32:01.000000 UTC
0xe7cbf26a287a73317d31f381178b01fa5c05c209,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 07:10:22.000000 UTC
0xf9bef485a11a97155d539e6bc9a7ac301cfa0df9,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 08:32:41.000000 UTC
0x1990afe5fe709b13984d7597cd0b3051b2565a22,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 05:52:18.000000 UTC
0xf8bff2f4534330195e893054d69a8aaf5eb884b0,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 16:29:50.000000 UTC
0x0c403e0d57eeb8f091bcfa8efdf01c00509f04f2,COMP-WETH,New,Runaway,New Runaway,0.0,1.1102230246251565e-16,0.0,2020-08-27 10:33:03.000000 UTC
0x266fc13bf0325df40c4e99a555728d6756edb151,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 09:44:09.000000 UTC
0x88b7a44cecd526cd2d424b0a4cc2bbb26341dd8f,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 20:06:19.000000 UTC
0x757a98f31f727f434fcb68ec5bb0a04e9a2bbecc,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 02:14:44.000000 UTC
0x71d333d8e8da603b0647b0ca21a99d21f5345aaa,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-05 01:00:10.000000 UTC
0x0bf93ea5a1fa4ce3dd22c7ffd314462d3869777f,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 21:38:08.000000 UTC
0x28c21875fabf52499f63f782dcc4dc2a6ff14a31,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 16:45:37.000000 UTC
0x2ca9f446886acd703b5dba34e65ef00d47bdbfdc,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 08:21:57.000000 UTC
0x8743f9df6b06a534f2ab47aabb327fcea263b9c2,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 19:38:42.000000 UTC
0x33c5791d220f2edbb27abd31a54297d3a2692aa6,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 08:39:21.000000 UTC
0x173dad526ae5b43af959869a08450f942390e963,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 15:38:47.000000 UTC
0xa4078a8693ade0b86b70271e701a5474a8e21467,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 18:21:49.000000 UTC
0x7c57f7a0badc43f363eb34c2f862a889aa7d0939,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 17:39:03.000000 UTC
0x0bf70dea82d6074f37e05276e75b3f08d896d901,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 11:13:07.000000 UTC
0xb027dd91830a059ff43298286c8e9af11d08f262,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 14:33:07.000000 UTC
0x6744a9c6e3a9b8f7243ace5b20d51a500fcd0353,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 18:42:44.000000 UTC
0xd0af72c4e0b22feb8aae1170db216e014eba760d,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,2.2204460492503131e-16,2020-09-03 08:44:25.000000 UTC
0x5ade40e345817b739b91c6b4615efce87f9d7c57,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 21:47:00.000000 UTC
0x124c5e21a073fb4694308fbdf72af362451eae12,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 21:04:33.000000 UTC
0x3bf2192acc8c0cac0efadfbcb1b0db9107a0fc0c,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 16:34:02.000000 UTC
0x16352d641ac63cb8f96150cedd6ff6cd7ad0af15,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 16:00:28.000000 UTC
0x11451a541b1f9b6f02b857b82e7c03ac362f9067,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 04:26:40.000000 UTC
0xe823c9f370958e1d8f4b2c5897aaed77664df712,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 03:33:00.000000 UTC
0xffd4dae0d7d8ddb6f408dca0a47763ae3a57f4ce,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 19:46:31.000000 UTC
0xaaf7a86f75a0f7602e6a663eed01c67d8d98f54b,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 03:58:41.000000 UTC
0x8390ed7fb0e35e122baf5ab10f89c17f40b22a7a,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 17:56:03.000000 UTC
0x201b5abfd44a8f9b75f0fe1bae74cdac7675e54b,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 15:57:05.000000 UTC
0x9d852c553ca5dbabd7440f3b2347fa546ca0e28f,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 01:50:36.000000 UTC
0x25c84928c5cf3971a4ceadf26f1808a3e11cf374,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 17:46:45.000000 UTC
0x9e06262fe42e1dae8c2b60466114ebc3745f1fcc,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 17:20:48.000000 UTC
0x1eef934c62e7dc1ae9ea800c478f2879d6a5784c,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 03:30:06.000000 UTC
0x55c6ba5bf819462f41d9ac1acaa6ce96df84dcfc,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 10:24:28.000000 UTC
0xd63e7418c45bf738e76a3fde5bbb4e515994a8af,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 10:02:39.000000 UTC
0xfbedefe3bf9640dfdd4fbc38085c9cca2df09ec2,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 14:30:52.000000 UTC
0x1a83b14796c2269f9696f66147ef441e096a3022,COMP-WETH,New,Runaway,New Runaway,0.0,3.5527136788005009e-15,0.0,2020-09-02 22:38:23.000000 UTC
0xd2f3dc6ca0b917fb1bfcad4b6570a39983eee4db,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 23:43:30.000000 UTC
0x340ee45ef47b361d3c343798a77436f5a0c06d24,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 16:16:53.000000 UTC
0x0d3ada2a0e63631e1515c208998bf63ad4882cee,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 20:06:21.000000 UTC
0x0e5637c87b67cc92297de8461366b5c37d193bc1,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 12:14:59.000000 UTC
0xdbb28c659a243cd81f21f494bfd70ba7f9932a97,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 09:53:55.000000 UTC
0xc08a2078a6b2be81f92183deb09e7ceb159b8f37,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 08:20:01.000000 UTC
0xc8edd3900b7ca6398b19c4c5a18fb4e4214079bb,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 10:06:31.000000 UTC
0x49f7de737029f010b7335a9d675fe23c825f600a,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-05 12:16:25.000000 UTC
0x413f9675112927a0679e96516e5b702d75a24ca6,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 03:07:50.000000 UTC
0x6871d1a603feb9cc2aa8213b9ab16b33e418cd8f,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 21:39:56.000000 UTC
0x62ba33ccc4a404456e388456c332d871dae7ae9e,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 04:43:35.000000 UTC
0xee26a6172bbda0b6e1d76f865751616994136a4b,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 22:53:53.000000 UTC
0x36bbd1ef1fd15637d63de4ccb4efa49ea1f053e8,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 10:55:49.000000 UTC
0xeb3ebe7cf9e5e84db586ac38b17124e7eb251815,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 13:43:27.000000 UTC
0x713110fb8dc0db97ac470f6b0149cc6ab11a0a71,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 19:20:27.000000 UTC
0xb3c843c2e4834402cab6d0a8bb2e88a75865fece,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,2.6645352591003757e-15,2020-08-28 20:52:53.000000 UTC
0xdb27744b80fc4dae9ffd5ea1becb617f34e6ce13,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 02:52:41.000000 UTC
0x8fb0bd26b6d78e4642b238d94fa9a157f5524fbe,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 02:16:02.000000 UTC
0x4ec7cdf61405758f5ced5e454c0b4b0f4f043df0,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 03:05:30.000000 UTC
0xcebaa26c11bdf4f239424ccc17864b2c0f03e2bd,COMP-WETH,New,Runaway,New Runaway,0.0,8.8817841970012523e-16,0.0,2020-08-28 19:37:14.000000 UTC
0x66568e20c7a1e6c6054b770634eca74949545f64,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 20:51:50.000000 UTC
0xe16835086bb8059b8bb25f3d56c415491e86cba2,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 07:24:57.000000 UTC
0xc691b0782edb611368d02a2a0354cd7f2617b7d9,COMP-WETH,New,Runaway,New Runaway,0.0,1.0000958394762449e-12,0.0,2020-09-08 07:57:31.000000 UTC
0xf9faba57a81d1575d3e506dd3eafe7db6f2a3275,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 05:58:51.000000 UTC
0x2c9a2e2d99333539be0679177d1d18cb885711c4,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 21:51:17.000000 UTC
0x7bf8bdd5b8e2e459e44ecb2492c4f8a9714e5b4c,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 13:08:50.000000 UTC
0xd6390178b2002a0758e8b3486fddc1c4bc23ebe1,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 16:49:53.000000 UTC
0x23f4f6009b88ac7c6d7daeabff322329e2cf273e,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,3.5527136788005009e-15,2020-09-01 13:46:06.000000 UTC
0x23ea99f65a44f38d2c97c3bbb29b47c3c76a1f70,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 11:07:48.000000 UTC
0xcd0f92a0e959b324effa38ddd43b74462bcaa95f,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 23:03:04.000000 UTC
0xd5e74d40c55478972394f7e1cc400dc004d46b8d,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 02:39:59.000000 UTC
0x596888345c9e3c6f7d0f4e5d8590941e2cab52e8,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 20:34:21.000000 UTC
0xae2c4abffbae5afde60467d26d50e98930e1e2dd,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 17:30:44.000000 UTC
0x52c2018149ec67b01fe5d62e36786e3b1429eba3,COMP-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 02:05:20.000000 UTC
